date,store_id,item_id,qty_sold,unit_cost,promo_flag,stockout_flag,lead_time,ordering_cost,holding_rate,day_of_week,month,week_of_year,is_weekend,quarter,year,lag_1,lag_7,lag_14,lag_21,lag_28,rollmean_7,rollstd_7,rollmean_14,rollstd_14,rollmean_28,rollstd_28,expanding_mean,store_enc,item_enc
2022-09-21,S02,ITEM_B,20.0,120.0,0,0,7.0,500.0,0.2,2,9,38,0,3,2022,26.0,27.0,19.0,22.0,21.0,26.0,5.066228051190748,25.357142857142858,5.22725318155775,23.535714285714285,5.3781598316354975,59.23204658184171,1,1
2022-09-22,S02,ITEM_B,24.0,120.0,0,0,7.0,500.0,0.2,3,9,38,0,3,2022,20.0,18.0,19.0,11.0,16.0,25.0,5.507570547286563,25.428571428571427,5.139803733364951,23.5,5.398902494781931,59.22358775334196,1,1
2022-09-23,S02,ITEM_B,19.0,120.0,0,0,7.0,500.0,0.2,4,9,38,0,3,2022,24.0,29.0,24.0,27.0,18.0,25.857142857142858,4.634241089563186,25.785714285714285,4.822679935282039,23.785714285714285,5.195134068475255,59.215994826471224,1,1
2022-09-24,S02,ITEM_B,24.0,120.0,0,0,7.0,500.0,0.2,5,9,38,1,3,2022,19.0,34.0,30.0,26.0,27.0,24.428571428571427,5.028490259085644,25.428571428571427,5.139803733364951,23.821428571428573,5.157185360889708,59.207327586206894,1,1
2022-09-25,S02,ITEM_B,34.0,120.0,1,0,7.0,500.0,0.2,6,9,38,1,3,2022,24.0,26.0,26.0,27.0,25.0,23.0,2.7688746209735124,25.0,4.976869575261162,23.714285714285715,5.119730482325658,59.199741435035556,1,1
2022-09-26,S02,ITEM_B,21.0,120.0,0,0,7.0,500.0,0.2,0,9,39,0,3,2022,34.0,22.0,34.0,25.0,21.0,24.142857142857142,4.980915960898021,25.571428571428573,5.52914356581185,24.035714285714285,5.473722701384714,59.19431279620853,1,1
2022-09-27,S02,ITEM_B,31.0,120.0,1,0,7.0,500.0,0.2,1,9,39,0,3,2022,21.0,26.0,21.0,15.0,23.0,24.0,5.066228051190695,24.642857142857142,5.077963596329083,24.035714285714285,5.473722701384714,59.18608658195132,1,1
2022-09-28,S02,ITEM_B,33.0,120.0,0,0,7.0,500.0,0.2,2,9,39,0,3,2022,31.0,20.0,27.0,19.0,22.0,24.714285714285715,5.707138387268489,25.357142857142858,5.22725318155775,24.321428571428573,5.62437533274691,59.180017226528854,1,1
2022-09-29,S02,ITEM_B,22.0,120.0,0,0,7.0,500.0,0.2,3,9,39,0,3,2022,33.0,24.0,18.0,19.0,11.0,26.571428571428573,6.023762469231318,25.785714285714285,5.6046487768653375,24.714285714285715,5.8363937550088165,59.17438105489774,1,1
2022-09-30,S02,ITEM_B,18.0,120.0,0,0,7.0,500.0,0.2,4,9,39,0,3,2022,22.0,19.0,29.0,24.0,27.0,26.285714285714285,6.2105900340816245,26.071428571428573,5.269130503571414,25.107142857142858,5.216350971736001,59.16637968144641,1,1
2022-10-01,S02,ITEM_B,33.0,120.0,0,0,7.0,500.0,0.2,5,10,39,1,4,2022,18.0,24.0,34.0,30.0,26.0,26.142857142857142,6.414269805898606,25.285714285714285,5.6080789447438395,24.785714285714285,5.370406859939352,59.157520981278246,1,1
2022-10-02,S02,ITEM_B,40.0,120.0,0,0,7.0,500.0,0.2,6,10,39,1,4,2022,33.0,34.0,26.0,26.0,27.0,27.428571428571427,6.803360514166512,25.214285714285715,5.493752695676093,25.035714285714285,5.587566507068455,59.151893287435456,1,1
2022-10-03,S02,ITEM_B,34.0,120.0,0,0,7.0,500.0,0.2,0,10,40,0,4,2022,40.0,21.0,22.0,34.0,25.0,28.285714285714285,8.035634920243362,26.214285714285715,6.77300718835858,25.5,6.256848100134895,59.14777371477737,1,1
2022-10-04,S02,ITEM_B,20.0,120.0,0,0,7.0,500.0,0.2,1,10,40,0,4,2022,34.0,31.0,26.0,21.0,15.0,30.142857142857142,7.5592894601849725,27.071428571428573,6.955510109190579,25.821428571428573,6.458147718787895,59.14236559139785,1,1
2022-10-05,S02,ITEM_B,34.0,120.0,0,0,7.0,500.0,0.2,2,10,40,0,4,2022,20.0,33.0,20.0,27.0,19.0,28.571428571428573,8.443086774735905,26.642857142857142,7.206910602990124,26.0,6.212293665998562,59.13394968823909,1,1
2022-10-06,S02,ITEM_B,0.0,120.0,0,0,7.0,500.0,0.2,3,10,40,0,4,2022,34.0,22.0,24.0,18.0,19.0,28.714285714285715,8.538428538365125,27.642857142857142,7.185531861442138,26.535714285714285,6.233019260401987,59.12854686156492,1,1
2022-10-07,S02,ITEM_B,26.0,120.0,0,0,7.0,500.0,0.2,4,10,40,0,4,2022,0.0,18.0,19.0,29.0,24.0,25.571428571428573,13.830607878387687,25.928571428571427,10.306564642265874,25.857142857142858,7.8961513631147975,59.11583924349882,1,1
2022-10-08,S02,ITEM_B,32.0,120.0,0,0,7.0,500.0,0.2,5,10,40,1,4,2022,26.0,33.0,24.0,34.0,30.0,26.714285714285715,13.425278218275434,26.428571428571427,10.112553399793105,25.928571428571427,7.887770991664533,59.10872367855608,1,1
2022-10-09,S02,ITEM_B,35.0,120.0,0,0,7.0,500.0,0.2,6,10,40,1,4,2022,32.0,40.0,34.0,26.0,26.0,26.571428571428573,13.352367366340689,27.0,10.190493307297995,26.0,7.934920476159557,59.102900107411386,1,1
2022-10-10,S02,ITEM_B,29.0,120.0,0,0,7.0,500.0,0.2,0,10,41,0,4,2022,35.0,34.0,21.0,22.0,34.0,25.857142857142858,12.62838827706037,27.071428571428573,10.246682658033132,26.321428571428573,8.115159894039872,59.0977233676976,1,1
2022-10-11,S02,ITEM_B,13.0,120.0,0,0,7.0,500.0,0.2,1,10,41,0,4,2022,29.0,20.0,31.0,26.0,21.0,25.142857142857142,12.226045578035261,27.642857142857142,10.10412819561087,26.142857142857142,7.994045402971833,59.091260468112516,1,1
2022-10-12,S02,ITEM_B,35.0,120.0,0,0,7.0,500.0,0.2,2,10,41,0,4,2022,13.0,34.0,33.0,20.0,27.0,24.142857142857142,12.979837844757355,26.357142857142858,10.767523412535086,25.857142857142858,8.32094316998431,59.08136539287248,1,1
2022-10-13,S02,ITEM_B,30.0,120.0,0,0,7.0,500.0,0.2,3,10,41,0,4,2022,35.0,0.0,22.0,24.0,18.0,24.285714285714285,13.111245627504916,26.5,10.875165781226587,26.142857142857142,8.497120582942872,59.07619660871432,1,1
2022-10-14,S02,ITEM_B,42.0,120.0,1,0,7.0,500.0,0.2,4,10,41,0,4,2022,30.0,26.0,18.0,19.0,29.0,28.571428571428573,7.5907211527662986,27.071428571428573,10.830613916215889,26.571428571428573,8.372921838034387,59.06995708154506,1,1
2022-10-15,S02,ITEM_B,42.0,120.0,0,0,7.0,500.0,0.2,5,10,41,1,4,2022,42.0,32.0,33.0,24.0,34.0,30.857142857142858,8.970852271450982,28.785714285714285,11.178128172931395,27.035714285714285,8.858902794938635,59.0662947865265,1,1
2022-10-16,S02,ITEM_B,46.0,120.0,0,0,7.0,500.0,0.2,6,10,41,1,4,2022,42.0,35.0,40.0,34.0,26.0,32.285714285714285,9.928314487939819,29.428571428571427,11.686377906407198,27.321428571428573,9.21373198779245,59.06263406263406,1,1
2022-10-17,S02,ITEM_B,23.0,120.0,0,0,7.0,500.0,0.2,0,10,42,0,4,2022,46.0,29.0,34.0,21.0,22.0,33.857142857142854,11.216484467493878,29.857142857142858,12.202503796394943,28.035714285714285,9.860065895870667,59.05983272571306,1,1
2022-10-18,S02,ITEM_B,41.0,120.0,0,0,7.0,500.0,0.2,1,10,42,0,4,2022,23.0,13.0,20.0,31.0,26.0,33.0,11.86029791643844,29.071428571428573,12.269187708764601,28.071428571428573,9.839183086493316,59.0521012006861,1,1
2022-10-19,S02,ITEM_B,0.0,120.0,0,0,7.0,500.0,0.2,2,10,42,0,4,2022,41.0,35.0,34.0,33.0,20.0,37.0,8.124038404636481,30.571428571428573,12.358206776276624,28.607142857142858,10.126383895234413,59.048231511254016,1,1
2022-10-20,S02,ITEM_B,33.0,120.0,0,0,7.0,500.0,0.2,3,10,42,0,4,2022,0.0,30.0,0.0,22.0,24.0,32.0,16.25833119767648,28.142857142857142,14.743223438670725,27.892857142857142,11.383351344428418,59.035576510930134,1,1
2022-10-21,S02,ITEM_B,30.0,120.0,0,0,7.0,500.0,0.2,4,10,42,0,4,2022,33.0,42.0,26.0,18.0,19.0,32.42857142857143,16.236349578001047,30.5,12.339741924739165,28.214285714285715,11.39641640509503,59.02999785729591,1,1
2022-10-22,S02,ITEM_B,32.0,120.0,0,0,7.0,500.0,0.2,5,10,42,1,4,2022,30.0,42.0,32.0,33.0,24.0,30.714285714285715,15.681350767863353,30.785714285714285,12.273665187823566,28.607142857142858,11.255745152668084,59.02377892030848,1,1
2022-10-23,S02,ITEM_B,52.0,120.0,1,0,7.0,500.0,0.2,6,10,42,1,4,2022,32.0,46.0,35.0,40.0,34.0,29.285714285714285,14.918827989203269,30.785714285714285,12.273665187823566,28.892857142857142,11.235984803183317,59.01799100449775,1,1
2022-10-24,S02,ITEM_B,31.0,120.0,0,0,7.0,500.0,0.2,0,10,43,0,4,2022,52.0,23.0,29.0,34.0,21.0,30.142857142857142,16.15991513414794,32.0,13.502136583060786,29.535714285714285,12.026150958570183,59.01648822269807,1,1
2022-10-25,S02,ITEM_B,31.0,120.0,0,0,7.0,500.0,0.2,1,10,43,0,4,2022,31.0,41.0,13.0,20.0,31.0,31.285714285714285,15.850491955712354,32.142857142857146,13.478513629857927,29.892857142857142,11.911212538066628,59.01049025904517,1,1
2022-10-26,S02,ITEM_B,52.0,120.0,1,0,7.0,500.0,0.2,2,10,43,0,4,2022,31.0,0.0,35.0,34.0,33.0,29.857142857142858,15.269016246728652,33.42857142857143,12.320803456030585,29.892857142857142,11.911212538066628,59.0044948630137,1,1
2022-10-27,S02,ITEM_B,26.0,120.0,0,0,7.0,500.0,0.2,3,10,43,0,4,2022,52.0,33.0,30.0,0.0,22.0,37.285714285714285,10.094788848944306,34.642857142857146,13.287397979095969,30.571428571428573,12.61518359528978,59.00299593408945,1,1
2022-10-28,S02,ITEM_B,37.0,120.0,0,0,7.0,500.0,0.2,4,10,43,0,4,2022,26.0,30.0,42.0,26.0,18.0,36.285714285714285,10.90434600995264,34.357142857142854,13.437073530158395,30.714285714285715,12.536929575243466,58.99593495934959,1,1
2022-10-29,S02,ITEM_B,34.0,120.0,0,0,7.0,500.0,0.2,5,10,43,1,4,2022,37.0,32.0,42.0,32.0,33.0,37.285714285714285,10.546947199929638,34.0,13.283882657622222,31.392857142857142,12.335853453380974,58.991229946524065,1,1
2022-10-30,S02,ITEM_B,39.0,120.0,0,0,7.0,500.0,0.2,6,10,43,1,4,2022,34.0,52.0,46.0,35.0,40.0,37.57142857142857,10.406042200842872,33.42857142857143,13.083837861527886,31.428571428571427,12.342124708819513,58.98588537211292,1,1
2022-10-31,S02,ITEM_B,0.0,120.0,0,0,7.0,500.0,0.2,0,10,44,0,4,2022,39.0,31.0,23.0,29.0,34.0,35.714285714285715,8.360906763310417,32.92857142857143,12.694422068305773,31.392857142857142,12.31782594368206,58.981612144537095,1,1
2022-11-01,S02,ITEM_B,56.0,120.0,1,0,7.0,500.0,0.2,1,11,44,0,4,2022,0.0,31.0,41.0,13.0,20.0,31.285714285714285,15.997023532669088,31.285714285714285,15.299213511349839,30.178571428571427,13.654611407814729,58.969003847798206,1,1
2022-11-02,S02,ITEM_B,39.0,120.0,0,0,7.0,500.0,0.2,2,11,44,0,4,2022,56.0,52.0,0.0,35.0,34.0,34.857142857142854,18.515116089550492,32.357142857142854,16.509238173061817,31.464285714285715,14.338454234724212,58.968369309681556,1,1
2022-11-03,S02,ITEM_B,22.0,120.0,0,0,7.0,500.0,0.2,3,11,44,0,4,2022,39.0,26.0,33.0,30.0,0.0,33.0,17.107503227141997,35.142857142857146,13.676803173800673,31.642857142857142,14.402197069311722,58.96410256410256,1,1
2022-11-04,S02,ITEM_B,30.0,120.0,0,0,7.0,500.0,0.2,4,11,44,0,4,2022,22.0,37.0,30.0,42.0,26.0,32.42857142857143,17.443787268988384,34.357142857142854,14.118221411499189,32.42857142857143,13.158375931051202,58.956205938901945,1,1
2022-11-05,S02,ITEM_B,0.0,120.0,0,0,7.0,500.0,0.2,5,11,44,1,4,2022,30.0,34.0,32.0,42.0,32.0,31.428571428571427,17.3383692318238,34.357142857142854,14.118221411499189,32.57142857142857,13.107613200332628,58.95002135839385,1,1
2022-11-06,S02,ITEM_B,36.0,120.0,0,0,7.0,500.0,0.2,6,11,44,1,4,2022,0.0,39.0,52.0,46.0,35.0,26.571428571428573,20.89543126185848,32.07142857142857,16.854418666075812,31.428571428571427,14.48224601833088,58.937433269271835,1,1
2022-11-07,S02,ITEM_B,30.0,120.0,0,0,7.0,500.0,0.2,0,11,45,0,4,2022,36.0,0.0,31.0,23.0,29.0,26.142857142857142,20.627074210275083,30.928571428571427,15.91547039211009,31.464285714285715,14.49260895372966,58.93253629376601,1,1
2022-11-08,S02,ITEM_B,45.0,120.0,1,0,7.0,500.0,0.2,1,11,45,0,4,2022,30.0,56.0,31.0,41.0,13.0,30.428571428571427,17.106111411394874,30.857142857142858,15.917369046503017,31.5,14.487542541400861,58.926360725720386,1,1
2022-11-09,S02,ITEM_B,45.0,120.0,0,0,7.0,500.0,0.2,2,11,45,0,4,2022,45.0,39.0,52.0,0.0,35.0,28.857142857142858,14.701797752073146,31.857142857142858,16.360633535113045,32.642857142857146,14.234060053564335,58.92338881775502,1,1
2022-11-10,S02,ITEM_B,32.0,120.0,0,0,7.0,500.0,0.2,3,11,45,0,4,2022,45.0,22.0,26.0,33.0,30.0,29.714285714285715,15.542568274626774,31.357142857142858,15.794873281478312,33.0,14.419636816714078,58.92041817793898,1,1
2022-11-11,S02,ITEM_B,34.0,120.0,0,0,7.0,500.0,0.2,4,11,45,0,4,2022,32.0,30.0,37.0,30.0,42.0,31.142857142857142,15.170460017509807,31.785714285714285,15.719554561256865,33.07142857142857,14.409175501198838,58.91467576791809,1,1
2022-11-12,S02,ITEM_B,51.0,120.0,1,0,7.0,500.0,0.2,5,11,45,1,4,2022,34.0,0.0,34.0,32.0,42.0,31.714285714285715,15.195550727261207,31.571428571428573,15.663354025897359,32.785714285714285,14.304511442865076,58.90936233738537,1,1
2022-11-13,S02,ITEM_B,39.0,120.0,0,0,7.0,500.0,0.2,6,11,45,1,4,2022,51.0,36.0,39.0,52.0,46.0,39.0,7.958224257542778,32.785714285714285,16.502580550783616,33.107142857142854,14.616934080195206,58.90767590618337,1,1
2022-11-14,S02,ITEM_B,37.0,120.0,0,0,7.0,500.0,0.2,0,11,46,0,4,2022,39.0,30.0,0.0,31.0,23.0,39.42857142857143,7.849780100044633,32.785714285714285,16.502580550783616,32.857142857142854,14.447130397403734,58.903432104028994,1,1
2022-11-15,S02,ITEM_B,28.0,120.0,0,0,7.0,500.0,0.2,1,11,46,0,4,2022,37.0,45.0,56.0,31.0,41.0,40.42857142857143,6.827814263661325,35.42857142857143,13.546014376725168,33.357142857142854,14.335178914033984,58.898763853367434,1,1
2022-11-16,S02,ITEM_B,32.0,120.0,0,0,7.0,500.0,0.2,2,11,46,0,4,2022,28.0,45.0,39.0,52.0,0.0,38.0,7.874007874012363,33.42857142857143,12.283286241029245,32.892857142857146,14.288921597632575,58.89217984231835,1,1
2022-11-17,S02,ITEM_B,29.0,120.0,0,0,7.0,500.0,0.2,3,11,46,0,4,2022,32.0,32.0,22.0,26.0,33.0,36.142857142857146,7.470577207253262,32.92857142857143,12.18109686682845,34.035714285714285,12.758387634276707,58.88645078824031,1,1
2022-11-18,S02,ITEM_B,20.0,120.0,0,0,7.0,500.0,0.2,4,11,46,0,4,2022,29.0,34.0,30.0,37.0,30.0,35.714285714285715,7.825477316950273,33.42857142857143,11.836802360005322,33.892857142857146,12.792762090524928,58.880085197018104,1,1
2022-11-19,S02,ITEM_B,0.0,120.0,0,0,7.0,500.0,0.2,5,11,46,1,4,2022,20.0,51.0,0.0,34.0,32.0,33.714285714285715,9.860937847796357,32.714285714285715,12.35020131525836,33.535714285714285,13.042614322282107,58.87180579216354,1,1
2022-11-20,S02,ITEM_B,42.0,120.0,0,0,7.0,500.0,0.2,6,11,46,1,4,2022,0.0,39.0,36.0,39.0,52.0,26.428571428571427,13.226956602045165,32.714285714285715,12.35020131525836,32.392857142857146,14.502462845028738,58.85927187566532,1,1
2022-11-21,S02,ITEM_B,30.0,120.0,0,0,7.0,500.0,0.2,0,11,47,0,4,2022,42.0,37.0,30.0,0.0,31.0,26.857142857142858,13.74079778650167,33.142857142857146,12.575049428602869,32.035714285714285,14.119810466824909,58.85568326947637,1,1
2022-11-22,S02,ITEM_B,36.0,120.0,0,0,7.0,500.0,0.2,1,11,47,0,4,2022,30.0,28.0,45.0,56.0,31.0,25.857142857142858,13.120322295693128,33.142857142857146,12.575049428602869,32.0,14.123791328162993,58.84954245584167,1,1
2022-11-23,S02,ITEM_B,29.0,120.0,0,0,7.0,500.0,0.2,2,11,47,0,4,2022,36.0,32.0,45.0,39.0,52.0,27.0,13.67479433117754,32.5,12.14495780148851,32.17857142857143,14.142275921999923,58.84468085106383,1,1
2022-11-24,S02,ITEM_B,23.0,120.0,0,0,7.0,500.0,0.2,3,11,47,0,4,2022,29.0,29.0,32.0,22.0,26.0,26.571428571428573,13.538305443655775,31.357142857142858,11.619659354577438,31.357142857142858,13.606137737322632,58.83833226972985,1,1
2022-11-25,S02,ITEM_B,24.0,120.0,0,0,7.0,500.0,0.2,4,11,47,0,4,2022,23.0,20.0,34.0,30.0,37.0,25.714285714285715,13.54885340430819,30.714285714285715,11.828444019059427,31.25,13.661584420882514,58.830710336027224,1,1
2022-11-26,S02,ITEM_B,41.0,120.0,0,0,7.0,500.0,0.2,5,11,47,1,4,2022,24.0,0.0,51.0,0.0,34.0,26.285714285714285,13.350584078537555,30.0,11.916375287810219,30.785714285714285,13.679823322600964,58.82330427386774,1,1
2022-11-27,S02,ITEM_B,40.0,120.0,0,0,7.0,500.0,0.2,6,11,47,1,4,2022,41.0,42.0,39.0,36.0,39.0,32.142857142857146,7.6904393335403185,29.285714285714285,10.809031632625478,31.035714285714285,13.804138249244096,58.81951530612245,1,1
2022-11-28,S02,ITEM_B,38.0,120.0,0,0,7.0,500.0,0.2,0,11,48,0,4,2022,40.0,30.0,37.0,30.0,0.0,31.857142857142858,7.289914755527938,29.357142857142858,10.881226902377891,31.071428571428573,13.826781772339693,58.815515409139216,1,1
2022-11-29,S02,ITEM_B,22.0,120.0,0,0,7.0,500.0,0.2,1,11,48,0,4,2022,38.0,36.0,28.0,45.0,56.0,33.0,7.571877794400837,29.428571428571427,10.938388896372498,32.42857142857143,12.46158117138494,58.811092222694434,1,1
2022-11-30,S02,ITEM_B,37.0,120.0,1,0,7.0,500.0,0.2,2,11,48,0,4,2022,22.0,29.0,32.0,45.0,39.0,31.0,8.445906306213676,29.0,11.114785717160482,31.214285714285715,11.713737243580766,58.803271722965796,1,1
2022-12-01,S02,ITEM_B,38.0,120.0,0,0,7.0,500.0,0.2,3,12,48,0,4,2022,37.0,23.0,29.0,32.0,22.0,32.142857142857146,8.668497975016436,29.357142857142858,11.297427500621616,31.142857142857142,11.670520905301064,58.79864061172472,1,1
2022-12-02,S02,ITEM_B,35.0,120.0,0,0,7.0,500.0,0.2,4,12,48,0,4,2022,38.0,24.0,20.0,34.0,30.0,34.285714285714285,7.846746368491597,30.0,11.529227073963416,31.714285714285715,11.597755666849825,58.7942238267148,1,1
2022-12-03,S02,ITEM_B,38.0,120.0,0,0,7.0,500.0,0.2,5,12,48,1,4,2022,35.0,41.0,0.0,51.0,0.0,35.857142857142854,6.414269805898802,31.071428571428573,11.221300388881744,31.892857142857142,11.608870445305334,58.78917197452229,1,1
2022-12-04,S02,ITEM_B,37.0,120.0,0,0,7.0,500.0,0.2,6,12,48,1,4,2022,38.0,40.0,42.0,39.0,36.0,35.42857142857143,6.106202935189927,33.785714285714285,6.885643609135296,33.25,9.826739785647367,58.784759074506475,1,1
2022-12-05,S02,ITEM_B,34.0,120.0,0,0,7.0,500.0,0.2,0,12,49,0,4,2022,37.0,38.0,30.0,37.0,30.0,35.0,5.830951894845959,33.42857142857143,6.548215091080802,33.285714285714285,9.838914208602636,58.78013582342954,1,1
2022-12-06,S02,ITEM_B,24.0,120.0,0,0,7.0,500.0,0.2,1,12,49,0,4,2022,34.0,22.0,36.0,28.0,45.0,34.42857142857143,5.682051943243902,33.714285714285715,6.473954580627336,33.42857142857143,9.818457944205209,58.77487799702949,1,1
2022-12-07,S02,ITEM_B,47.0,120.0,1,0,7.0,500.0,0.2,2,12,49,0,4,2022,24.0,37.0,29.0,32.0,45.0,34.714285714285715,4.9569575922571865,32.857142857142854,6.92661692155405,32.67857142857143,9.703201348118396,58.76750106067034,1,1
2022-12-08,S02,ITEM_B,45.0,120.0,0,0,7.0,500.0,0.2,3,12,49,0,4,2022,47.0,38.0,23.0,29.0,32.0,36.142857142857146,6.817344825971359,34.142857142857146,7.774288420138438,32.75,9.804099671585384,58.76500530222693,1,1
2022-12-09,S02,ITEM_B,39.0,120.0,0,0,7.0,500.0,0.2,4,12,49,0,4,2022,45.0,35.0,24.0,20.0,34.0,37.142857142857146,7.603257447274298,35.714285714285715,7.569458586757906,33.214285714285715,10.071437952639757,58.76208651399491,1,1
2022-12-10,S02,ITEM_B,50.0,120.0,0,0,7.0,500.0,0.2,5,12,49,1,4,2022,39.0,38.0,41.0,0.0,51.0,37.714285714285715,7.565586245500322,36.785714285714285,6.806993817766074,33.392857142857146,10.13004071402158,58.757896968412126,1,1
2022-12-11,S02,ITEM_B,30.0,120.0,0,0,7.0,500.0,0.2,6,12,49,1,4,2022,50.0,37.0,40.0,42.0,39.0,39.42857142857143,8.885515232803881,37.42857142857143,7.612886703214839,33.357142857142854,10.067234294940013,58.75604069520983,1,1
2022-12-12,S02,ITEM_B,26.0,120.0,0,0,7.0,500.0,0.2,0,12,50,0,4,2022,30.0,34.0,38.0,30.0,37.0,38.42857142857143,9.571783930859295,36.714285714285715,7.81938981908421,33.035714285714285,10.023979186439327,58.7499470226743,1,1
2022-12-13,S02,ITEM_B,40.0,120.0,0,0,7.0,500.0,0.2,1,12,50,0,4,2022,26.0,24.0,22.0,36.0,28.0,37.285714285714285,10.609968358644473,35.857142857142854,8.309930508426945,32.642857142857146,10.078265156833234,58.74300847457627,1,1
2022-12-14,S02,ITEM_B,30.0,120.0,0,0,7.0,500.0,0.2,2,12,50,0,4,2022,40.0,47.0,37.0,29.0,32.0,39.57142857142857,8.847921466973087,37.142857142857146,7.336496154440272,33.07142857142857,10.128538966075595,58.73903833933489,1,1
2022-12-15,S02,ITEM_B,31.0,120.0,0,0,7.0,500.0,0.2,3,12,50,0,4,2022,30.0,45.0,38.0,23.0,29.0,37.142857142857146,8.802056036869951,36.642857142857146,7.581426117688054,33.0,10.143416036469125,58.73295213892418,1,1
2022-12-16,S02,ITEM_B,21.0,120.0,0,0,7.0,500.0,0.2,4,12,50,0,4,2022,31.0,39.0,35.0,24.0,20.0,35.142857142857146,8.295150620063,36.142857142857146,7.714692703952869,33.07142857142857,10.12122292211586,58.72708024560661,1,1
2022-12-17,S02,ITEM_B,42.0,120.0,0,0,7.0,500.0,0.2,5,12,50,1,4,2022,21.0,50.0,38.0,41.0,0.0,32.57142857142857,9.58918041087913,35.142857142857146,8.716537269923254,33.107142857142854,10.07504906968814,58.71909398814564,1,1
2022-12-18,S02,ITEM_B,35.0,120.0,0,0,7.0,500.0,0.2,6,12,50,1,4,2022,42.0,30.0,37.0,40.0,42.0,31.428571428571427,7.390470053998896,35.42857142857143,8.881391832312113,34.607142857142854,7.842615237063671,58.715555555555554,1,1
2022-12-19,S02,ITEM_B,32.0,120.0,0,0,7.0,500.0,0.2,0,12,51,0,4,2022,35.0,26.0,34.0,38.0,30.0,32.142857142857146,7.470577207253186,35.285714285714285,8.870249076618874,34.357142857142854,7.7086497146575566,58.71053745239103,1,1
2022-12-20,S02,ITEM_B,36.0,120.0,1,0,7.0,500.0,0.2,1,12,51,0,4,2022,32.0,40.0,24.0,22.0,36.0,33.0,6.976149845485967,35.142857142857146,8.90857100564263,34.42857142857143,7.675977782709151,58.70488682039348,1,1
2022-12-21,S02,ITEM_B,35.0,120.0,0,0,7.0,500.0,0.2,2,12,51,0,4,2022,36.0,30.0,47.0,37.0,29.0,32.42857142857143,6.451282633636096,36.0,8.311252798276747,34.42857142857143,7.675977782709151,58.70008460236887,1,1
2022-12-22,S02,ITEM_B,0.0,120.0,0,0,7.0,500.0,0.2,3,12,51,0,4,2022,35.0,31.0,45.0,38.0,23.0,33.142857142857146,6.41426980589875,35.142857142857146,7.684721533984445,34.642857142857146,7.602213545649733,58.69507295411292,1,1
2022-12-23,S02,ITEM_B,25.0,120.0,0,0,7.0,500.0,0.2,4,12,51,0,4,2022,0.0,21.0,39.0,35.0,24.0,28.714285714285715,14.162324264450193,31.928571428571427,11.638558499916565,33.82142857142857,9.824585832110001,58.68266384778013,1,1
2022-12-24,S02,ITEM_B,37.0,120.0,0,0,7.0,500.0,0.2,5,12,51,1,4,2022,25.0,42.0,50.0,38.0,41.0,29.285714285714285,13.877010793806958,30.928571428571427,11.585563202762735,33.857142857142854,9.789314982709344,58.67554428239273,1,1
2022-12-25,S02,ITEM_B,33.0,120.0,0,0,7.0,500.0,0.2,6,12,51,1,4,2022,37.0,35.0,30.0,37.0,40.0,28.571428571428573,13.226956602045199,30.0,10.39970413780029,33.714285714285715,9.710083124552753,58.67096365173288,1,1
2022-12-26,S02,ITEM_B,27.0,120.0,0,0,7.0,500.0,0.2,0,12,52,0,4,2022,33.0,32.0,26.0,34.0,38.0,28.285714285714285,13.085797462825921,30.214285714285715,10.430565818623542,33.464285714285715,9.632053520743384,58.665539826748365,1,1
2022-12-27,S02,ITEM_B,33.0,120.0,0,0,7.0,500.0,0.2,1,12,52,0,4,2022,27.0,36.0,40.0,24.0,22.0,27.571428571428573,12.985339719046763,30.285714285714285,10.402873652011486,33.07142857142857,9.664477037177258,58.6588508660752,1,1
2022-12-28,S02,ITEM_B,50.0,120.0,1,0,7.0,500.0,0.2,2,12,52,0,4,2022,33.0,35.0,30.0,47.0,37.0,27.142857142857142,12.70732821942505,29.785714285714285,10.062715426671662,33.464285714285715,9.418194144972322,58.65343189017951,1,1
2022-12-29,S02,ITEM_B,0.0,120.0,0,0,7.0,500.0,0.2,3,12,52,0,4,2022,50.0,0.0,31.0,45.0,38.0,29.285714285714285,15.261217576090322,31.214285714285715,11.423178672722686,33.92857142857143,9.906707684335242,58.651604729729726,1,1
2022-12-30,S02,ITEM_B,30.0,120.0,0,0,7.0,500.0,0.2,4,12,52,0,4,2022,0.0,25.0,21.0,39.0,35.0,29.285714285714285,15.261217576090322,29.0,14.147573861046972,32.57142857142857,11.75814476241803,58.639223137006546,1,1
